ADM2_EN,ADM2_PCODE,ADM1_EN,ADM1_PCODE,ADM0_EN,ADM0_PCODE,date,validOn,validTo,Shape_Leng,Shape_Area,ADM2ALT1EN,AREA_SQKM
Ilocos Norte,PH01028,Region I (Ilocos Region),PH01,Philippines (the),PH,2022/11/09,2023/11/06,,2.85008746356,0.27970934638,,3274.88508100000
Ilocos Sur,PH01029,Region I (Ilocos Region),PH01,Philippines (the),PH,2022/11/09,2023/11/06,,4.15263236704,0.20946724043,,2465.27603450000
La Union,PH01033,Region I (Ilocos Region),PH01,Philippines (the),PH,2022/11/09,2023/11/06,,2.40331713672,0.11960738133,,1412.57088951000
Pangasinan,PH01055,Region I (Ilocos Region),PH01,Philippines (the),PH,2022/11/09,2023/11/06,,7.24619195545,0.43519918548,,5154.61882317000
Batanes,PH02009,Region II (Cagayan Valley),PH02,Philippines (the),PH,2022/11/09,2023/11/06,,2.14056424281,0.01744322785,,201.37482114800
Cagayan,PH02015,Region II (Cagayan Valley),PH02,Philippines (the),PH,2022/11/09,2023/11/06,,10.51833527830,0.75094637943,,8797.49585347000
Isabela,PH02031,Region II (Cagayan Valley),PH02,Philippines (the),PH,2022/11/09,2023/11/06,,5.58893444923,0.89050720111,,10494.92758340000
Nueva Vizcaya,PH02050,Region II (Cagayan Valley),PH02,Philippines (the),PH,2022/11/09,2023/11/06,,3.71248122143,0.34887435534,,4125.92151439000
Quirino,PH02057,Region II (Cagayan Valley),PH02,Philippines (the),PH,2022/11/09,2023/11/06,,2.97678080951,0.23404052116,,2768.00978286000
Bataan,PH03008,Region III (Central Luzon),PH03,Philippines (the),PH,2022/11/09,2023/11/06,,2.66116833553,0.10445546111,,1244.95364980000
Bulacan,PH03014,Region III (Central Luzon),PH03,Philippines (the),PH,2022/11/09,2023/11/06,,3.27627565881,0.22770200258,,2709.98275164000
Nueva Ecija,PH03049,Region III (Central Luzon),PH03,Philippines (the),PH,2022/11/09,2023/11/06,,3.82785926606,0.46390650117,,5504.67257336000
Pampanga,PH03054,Region III (Central Luzon),PH03,Philippines (the),PH,2022/11/09,2023/11/06,,2.67365538659,0.17771013074,,2114.23826026000
Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,2022/11/09,2023/11/06,,2.52163313600,0.25026656992,,2971.64580096000
Zambales,PH03071,Region III (Central Luzon),PH03,Philippines (the),PH,2022/11/09,2023/11/06,,5.32977026042,0.31370549275,,3728.22291362000
Aurora,PH03077,Region III (Central Luzon),PH03,Philippines (the),PH,2022/11/09,2023/11/06,,6.75566023732,0.25576652631,,3030.43956920000
Batangas,PH04010,Region IV-A (Calabarzon),PH04,Philippines (the),PH,2022/11/09,2023/11/06,,5.98947334560,0.26731730491,,3196.53955758000
Cavite,PH04021,Region IV-A (Calabarzon),PH04,Philippines (the),PH,2022/11/09,2023/11/06,,2.70204446400,0.10428875685,,1245.18022657000
Laguna,PH04034,Region IV-A (Calabarzon),PH04,Philippines (the),PH,2022/11/09,2023/11/06,,3.82393998683,0.15093831015,,1802.26765687000
Quezon,PH04056,Region IV-A (Calabarzon),PH04,Philippines (the),PH,2022/11/09,2023/11/06,,19.81682167210,0.70347979483,,8402.27216313000
Rizal,PH04058,Region IV-A (Calabarzon),PH04,Philippines (the),PH,2022/11/09,2023/11/06,,2.98216894383,0.10069553287,,1200.37095502000
Albay,PH05005,Region V (Bicol Region),PH05,Philippines (the),PH,2022/11/09,2023/11/06,,6.50766522350,0.20593851898,,2469.55987577000
Camarines Norte,PH05016,Region V (Bicol Region),PH05,Philippines (the),PH,2022/11/09,2023/11/06,,6.14392031161,0.17758777008,,2121.37218329000
Camarines Sur,PH05017,Region V (Bicol Region),PH05,Philippines (the),PH,2022/11/09,2023/11/06,,12.53879648810,0.44158548319,,5284.71101595000
Catanduanes,PH05020,Region V (Bicol Region),PH05,Philippines (the),PH,2022/11/09,2023/11/06,,4.38779781523,0.12208236106,,1460.55429066000
Masbate,PH05041,Region V (Bicol Region),PH05,Philippines (the),PH,2022/11/09,2023/11/06,,12.60752281990,0.33149978609,,3989.23704448000
Sorsogon,PH05062,Region V (Bicol Region),PH05,Philippines (the),PH,2022/11/09,2023/11/06,,6.46104864016,0.16541690936,,1986.41106496000
Aklan,PH06004,Region VI (Western Visayas),PH06,Philippines (the),PH,2022/11/09,2023/11/06,,4.62609120117,0.13966407243,,1684.87228215000
Antique,PH06006,Region VI (Western Visayas),PH06,Philippines (the),PH,2022/11/09,2023/11/06,,6.04547758990,0.22646672524,,2736.49920207000
Capiz,PH06019,Region VI (Western Visayas),PH06,Philippines (the),PH,2022/11/09,2023/11/06,,3.89766813260,0.21956965674,,2651.03307639000
Iloilo,PH06030,Region VI (Western Visayas),PH06,Philippines (the),PH,2022/11/09,2023/11/06,,8.98808610542,0.39047399750,,4720.20932571000
Negros Occidental,PH06045,Region VI (Western Visayas),PH06,Philippines (the),PH,2022/11/09,2023/11/06,,8.95208336323,0.63216624697,,7658.80047244000
Guimaras,PH06079,Region VI (Western Visayas),PH06,Philippines (the),PH,2022/11/09,2023/11/06,,3.37680143635,0.04925043543,,596.21064155500
Bohol,PH07012,Region VII (Central Visayas),PH07,Philippines (the),PH,2022/11/09,2023/11/06,,9.71369915299,0.32723538260,,3970.08418971000
Cebu,PH07022,Region VII (Central Visayas),PH07,Philippines (the),PH,2022/11/09,2023/11/06,,13.02248842520,0.40204407197,,4870.14350473000
Negros Oriental,PH07046,Region VII (Central Visayas),PH07,Philippines (the),PH,2022/11/09,2023/11/06,,5.31949358012,0.42286089252,,5133.85242023000
Siquijor,PH07061,Region VII (Central Visayas),PH07,Philippines (the),PH,2022/11/09,2023/11/06,,1.05742407824,0.02629104798,,319.57773113800
Eastern Samar,PH08026,Region VIII (Eastern Visayas),PH08,Philippines (the),PH,2022/11/09,2023/11/06,,11.09687809910,0.35232873691,,4249.75361035000
Leyte,PH08037,Region VIII (Eastern Visayas),PH08,Philippines (the),PH,2022/11/09,2023/11/06,,8.72720531294,0.46120058107,,5575.75610448000
Northern Samar,PH08048,Region VIII (Eastern Visayas),PH08,Philippines (the),PH,2022/11/09,2023/11/06,,10.39067167180,0.28602011926,,3440.49021183000
Samar (Western Samar),PH08060,Region VIII (Eastern Visayas),PH08,Philippines (the),PH,2022/11/09,2023/11/06,,13.30075914870,0.44654136682,Western Samar,5382.40582372000
Southern Leyte,PH08064,Region VIII (Eastern Visayas),PH08,Philippines (the),PH,2022/11/09,2023/11/06,,4.21464357072,0.13663063985,,1655.44157663000
Biliran,PH08078,Region VIII (Eastern Visayas),PH08,Philippines (the),PH,2022/11/09,2023/11/06,,1.77704713763,0.04408269978,,531.82780436100
Zamboanga del Norte,PH09072,Region IX (Zamboanga Peninsula),PH09,Philippines (the),PH,2022/11/09,2023/11/06,,8.17092129858,0.51548208504,,6284.12113390000
Zamboanga del Sur,PH09073,Region IX (Zamboanga Peninsula),PH09,Philippines (the),PH,2022/11/09,2023/11/06,,11.81134662050,0.43980688511,,5366.23351281000
Zamboanga Sibugay,PH09083,Region IX (Zamboanga Peninsula),PH09,Philippines (the),PH,2022/11/09,2023/11/06,,8.99725152418,0.22340806238,,2725.82923375000
City of Isabela (not a province),PH09097,Region IX (Zamboanga Peninsula),PH09,Philippines (the),PH,2022/11/09,2023/11/06,,1.23103306429,0.01798019895,,219.86968372100
Bukidnon,PH10013,Region X (Northern Mindanao),PH10,Philippines (the),PH,2022/11/09,2023/11/06,,5.01905061761,0.76760675608,,9358.46105833000
Camiguin,PH10018,Region X (Northern Mindanao),PH10,Philippines (the),PH,2022/11/09,2023/11/06,,0.70132791564,0.01995200814,,242.53308840000
Lanao del Norte,PH10035,Region X (Northern Mindanao),PH10,Philippines (the),PH,2022/11/09,2023/11/06,,4.15219825711,0.21643937249,,2638.74657653000
Misamis Occidental,PH10042,Region X (Northern Mindanao),PH10,Philippines (the),PH,2022/11/09,2023/11/06,,3.21750237951,0.15358189758,,1871.05270159000
Misamis Oriental,PH10043,Region X (Northern Mindanao),PH10,Philippines (the),PH,2022/11/09,2023/11/06,,5.51509280164,0.27753476995,,3378.49323506000
Davao del Norte,PH11023,Region XI (Davao Region),PH11,Philippines (the),PH,2022/11/09,2023/11/06,,4.87759876314,0.26592121592,,3245.32887219000
Davao del Sur,PH11024,Region XI (Davao Region),PH11,Philippines (the),PH,2022/11/09,2023/11/06,,4.85420281922,0.34884007461,,4262.53194688000
Davao Oriental,PH11025,Region XI (Davao Region),PH11,Philippines (the),PH,2022/11/09,2023/11/06,,7.21379738222,0.40850317378,,4989.02640214000
Davao de Oro (Compostela Valley),PH11082,Region XI (Davao Region),PH11,Philippines (the),PH,2022/11/09,2023/11/06,,4.05971570520,0.35655017719,Compostela Valley,4351.49261342000
Davao Occidental,PH11086,Region XI (Davao Region),PH11,Philippines (the),PH,2022/11/09,2023/11/06,,4.37557370184,0.16015685264,,1960.49813358000
Cotabato (North Cotabato),PH12047,Region XII (Soccsksargen),PH12,Philippines (the),PH,2022/11/09,2023/11/06,,6.94158292688,0.43530055619,North Cotabato,5316.88142298000
South Cotabato,PH12063,Region XII (Soccsksargen),PH12,Philippines (the),PH,2022/11/09,2023/11/06,,3.60989602652,0.33663492674,,4119.40928460000
Sultan Kudarat,PH12065,Region XII (Soccsksargen),PH12,Philippines (the),PH,2022/11/09,2023/11/06,,5.02088657891,0.34541591058,,4224.84073613000
Sarangani,PH12080,Region XII (Soccsksargen),PH12,Philippines (the),PH,2022/11/09,2023/11/06,,5.17236114779,0.30223072468,,3699.92242851000
Metropolitan Manila First District,PH13039,National Capital Region (NCR),PH13,Philippines (the),PH,2022/11/09,2023/11/06,,0.60015210573,0.00351963740,,41.96009006190
Metropolitan Manila Second District,PH13074,National Capital Region (NCR),PH13,Philippines (the),PH,2022/11/09,2023/11/06,,0.94828501275,0.01961344381,,233.76712471300
Metropolitan Manila Third District,PH13075,National Capital Region (NCR),PH13,Philippines (the),PH,2022/11/09,2023/11/06,,0.94930225789,0.01058171238,,126.09007310700
Metropolitan Manila Fourth District,PH13076,National Capital Region (NCR),PH13,Philippines (the),PH,2022/11/09,2023/11/06,,0.93380617259,0.01649241193,,196.72228515200
Abra,PH14001,Cordillera Administrative Region (CAR),PH14,Philippines (the),PH,2022/11/09,2023/11/06,,2.64096699700,0.33422310751,,3926.64615802000
Benguet,PH14011,Cordillera Administrative Region (CAR),PH14,Philippines (the),PH,2022/11/09,2023/11/06,,2.19497850073,0.23982928946,,2832.94222805000
Ifugao,PH14027,Cordillera Administrative Region (CAR),PH14,Philippines (the),PH,2022/11/09,2023/11/06,,2.22523668735,0.21253772833,,2506.65675469000
Kalinga,PH14032,Cordillera Administrative Region (CAR),PH14,Philippines (the),PH,2022/11/09,2023/11/06,,2.51189190423,0.24027109548,,2825.08770786000
Mountain Province,PH14044,Cordillera Administrative Region (CAR),PH14,Philippines (the),PH,2022/11/09,2023/11/06,,2.40802562921,0.17935257860,,2112.49736303000
Apayao,PH14081,Cordillera Administrative Region (CAR),PH14,Philippines (the),PH,2022/11/09,2023/11/06,,3.20701038057,0.34049829894,,3988.81383995000
Agusan del Norte,PH16002,Region XIII (Caraga),PH16,Philippines (the),PH,2022/11/09,2023/11/06,,3.67495452609,0.22006464110,,2676.07552962000
Agusan del Sur,PH16003,Region XIII (Caraga),PH16,Philippines (the),PH,2022/11/09,2023/11/06,,5.22263614057,0.69396820893,,8452.32657813000
Surigao del Norte,PH16067,Region XIII (Caraga),PH16,Philippines (the),PH,2022/11/09,2023/11/06,,12.84895784470,0.16255161521,,1973.16421968000
Surigao del Sur,PH16068,Region XIII (Caraga),PH16,Philippines (the),PH,2022/11/09,2023/11/06,,8.88043233677,0.38610025877,,4698.24455531000
Dinagat Islands,PH16085,Region XIII (Caraga),PH16,Philippines (the),PH,2022/11/09,2023/11/06,,5.24699111818,0.06643961155,,805.29192768000
Marinduque,PH17040,Mimaropa Region,PH17,Philippines (the),PH,2022/11/09,2023/11/06,,2.86079707791,0.07699059754,,922.57779905500
Occidental Mindoro,PH17051,Mimaropa Region,PH17,Philippines (the),PH,2022/11/09,2023/11/06,,7.76328399102,0.49757482967,,5972.28634853000
Oriental Mindoro,PH17052,Mimaropa Region,PH17,Philippines (the),PH,2022/11/09,2023/11/06,,5.51481703887,0.34978820350,,4198.54862940000
Palawan,PH17053,Mimaropa Region,PH17,Philippines (the),PH,2022/11/09,2023/11/06,,60.16238154350,1.18713212515,,14394.72488510000
Romblon,PH17059,Mimaropa Region,PH17,Philippines (the),PH,2022/11/09,2023/11/06,,5.70244268433,0.10888864108,,1309.67995644000
Basilan,PH19007,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),PH19,Philippines (the),PH,2022/11/09,2023/11/06,,6.92580257911,0.09272961776,,1134.12718729000
Lanao del Sur,PH19036,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),PH19,Philippines (the),PH,2022/11/09,2023/11/06,,4.21588058332,0.33648086160,,4104.47642065000
Sulu,PH19066,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),PH19,Philippines (the),PH,2022/11/09,2023/11/06,,20.26035098550,0.12379171996,,1515.75321293000
Tawi-Tawi,PH19070,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),PH19,Philippines (the),PH,2022/11/09,2023/11/06,,15.97143854680,0.09418559505,,1154.58192723000
Maguindanao del Norte,PH19087,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),PH19,Philippines (the),PH,2022/11/09,2023/11/06,,4.15828760521,0.20885951692,,2551.17919226000
Maguindanao del Sur,PH19088,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),PH19,Philippines (the),PH,2022/11/09,2023/11/06,,4.15999962939,0.20127392695,,2460.17557782000
Special Geographic Area,PH19099,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),PH19,Philippines (the),PH,2022/11/09,2023/11/06,,4.03441319616,0.04443579137,,542.83019766700
