ADM2_EN,ADM2_PCODE,ADM1_EN,ADM1_PCODE,ADM_ID,UPDATED,PERIMETER,AREA,LONGITUDE,LATITUDE
Abra,PH140100000,Cordillera Administrative Region,PH140000000,"140100000",2019-12-31,286873.674,3926646159.000,120.803,17.578
Agusan del Norte,PH160200000,Region XIII,PH160000000,"160200000",2019-12-31,405415.597,2676075528.000,125.536,9.031
Agusan del Sur,PH160300000,Region XIII,PH160000000,"160300000",2019-12-31,576475.959,8452326578.000,125.729,8.422
Aklan,PH060400000,Region VI,PH060000000,"60400000",2019-12-31,507945.150,1684872282.000,122.248,11.610
Albay,PH050500000,Region V,PH050000000,"50500000",2019-12-31,712200.986,2469559883.000,123.616,13.210
Antique,PH060600000,Region VI,PH060000000,"60600000",2019-12-31,664898.246,2736499203.000,122.068,11.127
Apayao,PH148100000,Cordillera Administrative Region,PH140000000,"148100000",2019-12-31,348182.744,3988813838.000,121.188,18.106
Aurora,PH037700000,Region III,PH030000000,"37700000",2019-12-31,736369.220,3030439569.000,121.700,15.923
Basilan,PH150700000,Bangsamoro Autonomous Region in Muslim Mindanao,PH150000000,"150700000",2019-12-31,765949.159,1134127186.000,122.029,6.565
Bataan,PH030800000,Region III,PH030000000,"30800000",2019-12-31,290527.014,1244953649.000,120.454,14.660
Batanes,PH020900000,Region II,PH020000000,"20900000",2019-12-31,230114.075,201374821.200,121.888,20.552
Batangas,PH041000000,Region IV-A,PH040000000,"41000000",2019-12-31,654451.617,3196539556.000,121.030,13.899
Benguet,PH141100000,Cordillera Administrative Region,PH140000000,"141100000",2019-12-31,239578.637,2832942226.000,120.699,16.543
Biliran,PH087800000,Region VIII,PH080000000,"87800000",2019-12-31,195547.163,531828271.400,124.473,11.597
Bohol,PH071200000,Region VII,PH070000000,"71200000",2019-12-31,1069508.150,3970084189.000,124.198,9.854
Bukidnon,PH101300000,Region X,PH100000000,"101300000",2019-12-31,554189.038,9358461058.000,125.007,8.019
Bulacan,PH031400000,Region III,PH030000000,"31400000",2019-12-31,357420.679,2709982751.000,121.059,14.979
Cagayan,PH021500000,Region II,PH020000000,"21500000",2019-12-31,1135331.565,8797495853.000,121.761,18.094
Camarines Norte,PH051600000,Region V,PH050000000,"51600000",2019-12-31,670821.420,2121372183.000,122.728,14.143
Camarines Sur,PH051700000,Region V,PH050000000,"51700000",2019-12-31,1370490.788,5284711017.000,123.263,13.704
Camiguin,PH101800000,Region X,PH100000000,"101800000",2019-12-31,77315.659,242533088.200,124.718,9.172
Capiz,PH061900000,Region VI,PH060000000,"61900000",2019-12-31,427912.048,2651033075.000,122.633,11.370
Catanduanes,PH052000000,Region V,PH050000000,"52000000",2019-12-31,480044.932,1460554291.000,124.236,13.783
Cavite,PH042100000,Region IV-A,PH040000000,"42100000",2019-12-31,295167.717,1245180226.000,120.868,14.255
Cebu,PH072200000,Region VII,PH070000000,"72200000",2019-12-31,1433544.741,4870143505.000,123.755,10.355
City of Isabela,PH099700000,Region IX,PH090000000,"99700000",2019-12-31,136126.782,219869684.000,121.987,6.651
Davao de Oro,PH118200000,Region XI,PH110000000,"118200000",2019-12-31,448552.706,4351492610.000,126.023,7.573
Cotabato,PH124700000,Region XII,PH120000000,"124700000",2019-12-31,565872.710,5859711621.000,124.851,7.203
Cotabato City,PH129800000,Region XII,PH120000000,"129800000",2019-12-31,71744.391,86107342.670,124.231,7.209
Davao del Norte,PH112300000,Region XI,PH110000000,"112300000",2019-12-31,538957.492,3245328870.000,125.642,7.585
Davao del Sur,PH112400000,Region XI,PH110000000,"112400000",2019-12-31,536615.020,4262531943.000,125.345,7.016
Davao Occidental,PH118600000,Region XI,PH110000000,"118600000",2019-12-31,484117.084,1960498133.000,125.541,6.098
Davao Oriental,PH112500000,Region XI,PH110000000,"112500000",2019-12-31,797370.017,4989026399.000,126.298,7.251
Dinagat Islands,PH168500000,Region XIII,PH160000000,"168500000",2019-12-31,577998.543,805025804.800,125.602,10.171
Eastern Samar,PH082600000,Region VIII,PH080000000,"82600000",2019-12-31,1219409.264,4249746226.000,125.381,11.648
Guimaras,PH067900000,Region VI,PH060000000,"67900000",2019-12-31,371562.898,596210641.300,122.614,10.569
Ifugao,PH142700000,Cordillera Administrative Region,PH140000000,"142700000",2019-12-31,241006.283,2506656753.000,121.207,16.848
Ilocos Norte,PH012800000,Region I,PH010000000,"12800000",2019-12-31,309690.639,3274885082.000,120.730,18.205
Ilocos Sur,PH012900000,Region I,PH010000000,"12900000",2019-12-31,452167.472,2465276033.000,120.547,17.247
Iloilo,PH063000000,Region VI,PH060000000,"63000000",2019-12-31,967618.886,4714703756.000,122.605,11.008
Isabela,PH023100000,Region II,PH020000000,"23100000",2019-12-31,606350.426,10494927584.000,121.961,16.987
Kalinga,PH143200000,Cordillera Administrative Region,PH140000000,"143200000",2019-12-31,271953.704,2825087707.000,121.280,17.431
La Union,PH013300000,Region I,PH010000000,"13300000",2019-12-31,262274.615,1412570890.000,120.425,16.581
Laguna,PH043400000,Region IV-A,PH040000000,"43400000",2019-12-31,418121.392,1802267657.000,121.367,14.241
Lanao del Norte,PH103500000,Region X,PH100000000,"103500000",2019-12-31,458538.293,2638747849.000,124.038,8.027
Lanao del Sur,PH153600000,Bangsamoro Autonomous Region in Muslim Mindanao,PH150000000,"153600000",2019-12-31,465560.401,4104476416.000,124.336,7.797
Leyte,PH083700000,Region VIII,PH080000000,"83700000",2019-12-31,960326.057,5575755762.000,124.756,10.975
Maguindanao,PH153800000,Bangsamoro Autonomous Region in Muslim Mindanao,PH150000000,"153800000",2019-12-31,808232.288,4925247280.000,124.387,7.029
Marinduque,PH174000000,Region IV-B,PH170000000,"174000000",2019-12-31,313184.477,922577798.900,121.972,13.391
Masbate,PH054100000,Region V,PH050000000,"54100000",2019-12-31,1383421.467,3989237044.000,123.552,12.295
Misamis Occidental,PH104200000,Region X,PH100000000,"104200000",2019-12-31,356252.998,1871057797.000,123.690,8.324
Misamis Oriental,PH104300000,Region X,PH100000000,"104300000",2019-12-31,608385.003,3378491964.000,124.792,8.633
Mountain Province,PH144400000,Cordillera Administrative Region,PH140000000,"144400000",2019-12-31,260360.022,2112497363.000,121.129,17.101
"NCR, City of Manila, First District",PH133900000,National Capital Region,PH130000000,"133900000",2019-12-31,66924.763,41963174.920,120.985,14.601
"NCR, Fourth District",PH137600000,National Capital Region,PH130000000,"137600000",2019-12-31,103967.181,196832815.300,121.026,14.480
"NCR, Second District",PH137400000,National Capital Region,PH130000000,"137400000",2019-12-31,103606.761,233767124.600,121.067,14.657
"NCR, Third District",PH137500000,National Capital Region,PH130000000,"137500000",2019-12-31,102148.979,126086987.900,120.994,14.711
Negros Occidental,PH064500000,Region VI,PH060000000,"64500000",2019-12-31,985385.519,7658800473.000,122.987,10.311
Negros Oriental,PH074600000,Region VII,PH070000000,"74600000",2019-12-31,586322.980,5133852418.000,123.034,9.607
Northern Samar,PH084800000,Region VIII,PH080000000,"84800000",2019-12-31,1139144.066,3440519265.000,124.792,12.411
Nueva Ecija,PH034900000,Region III,PH030000000,"34900000",2019-12-31,417742.539,5504672574.000,121.022,15.620
Nueva Vizcaya,PH025000000,Region II,PH020000000,"25000000",2019-12-31,403841.778,4125921514.000,121.172,16.305
Occidental Mindoro,PH175100000,Region IV-B,PH170000000,"175100000",2019-12-31,850846.867,5972286347.000,120.893,12.972
Oriental Mindoro,PH175200000,Region IV-B,PH170000000,"175200000",2019-12-31,606224.809,4198548629.000,121.263,12.966
Palawan,PH175300000,Region IV-B,PH170000000,"175300000",2019-12-31,6619019.260,14394724886.000,118.745,9.979
Pampanga,PH035400000,Region III,PH030000000,"35400000",2019-12-31,291454.846,2114238260.000,120.647,15.059
Pangasinan,PH015500000,Region I,PH010000000,"15500000",2019-12-31,788536.617,5154618822.000,120.313,16.000
Quezon,PH045600000,Region IV-A,PH040000000,"45600000",2019-12-31,2165758.858,8402272203.000,121.962,14.166
Quirino,PH025700000,Region II,PH020000000,"25700000",2019-12-31,323184.008,2768009782.000,121.596,16.295
Rizal,PH045800000,Region IV-A,PH040000000,"45800000",2019-12-31,326041.219,1200260424.000,121.263,14.617
Romblon,PH175900000,Region IV-B,PH170000000,"175900000",2019-12-31,625647.449,1309679955.000,122.235,12.436
Samar,PH086000000,Region VIII,PH080000000,"86000000",2019-12-31,1461194.716,5382384026.000,124.940,11.846
Sarangani,PH128000000,Region XII,PH120000000,"128000000",2019-12-31,572335.394,3699922444.000,125.158,6.060
Siquijor,PH076100000,Region VII,PH070000000,"76100000",2019-12-31,116554.358,319577731.200,123.589,9.185
Sorsogon,PH056200000,Region V,PH050000000,"56200000",2019-12-31,707957.651,1986411058.000,123.929,12.854
South Cotabato,PH126300000,Region XII,PH120000000,"126300000",2019-12-31,399955.622,4119409311.000,124.853,6.285
Southern Leyte,PH086400000,Region VIII,PH080000000,"86400000",2019-12-31,464188.890,1655441576.000,125.052,10.291
Sultan Kudarat,PH126500000,Region XII,PH120000000,"126500000",2019-12-31,555977.261,4224840846.000,124.431,6.535
Sulu,PH156600000,Bangsamoro Autonomous Region in Muslim Mindanao,PH150000000,"156600000",2019-12-31,2241950.935,1515753213.000,121.054,5.953
Surigao del Norte,PH166700000,Region XIII,PH160000000,"166700000",2019-12-31,1418296.878,1973430346.000,125.738,9.671
Surigao del Sur,PH166800000,Region XIII,PH160000000,"166800000",2019-12-31,979801.823,4698244563.000,126.113,8.776
Tarlac,PH036900000,Region III,PH030000000,"36900000",2019-12-31,275019.792,2971645801.000,120.476,15.478
Tawi-Tawi,PH157000000,Bangsamoro Autonomous Region in Muslim Mindanao,PH150000000,"157000000",2019-12-31,1768282.228,1154581926.000,119.900,5.239
Zambales,PH037100000,Region III,PH030000000,"37100000",2019-12-31,582200.691,3728222912.000,120.144,15.286
Zamboanga del Norte,PH097200000,Region IX,PH090000000,"97200000",2019-12-31,902151.901,6284121135.000,122.807,8.049
Zamboanga del Sur,PH097300000,Region IX,PH090000000,"97300000",2019-12-31,1304970.366,5366228414.000,122.994,7.679
Zamboanga Sibugay,PH098300000,Region IX,PH090000000,"98300000",2019-12-31,993940.022,2725829233.000,122.725,7.695
